"","plot.id","easting","northing","disp","ivfr","phau","scam","sppa","band2","band3","band4","band5","ndvi","evi","ndwi","savi"
"199",89,365865.8257,4304043.48,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"200",90,365865.5223,4304042.596,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"201",91,365864.6297,4304042.643,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"202",91,365864.6297,4304042.643,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"203",92,365864.6957,4304043.349,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"204",92,365864.6957,4304043.349,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"205",96,365867.9972,4304077.954,0,0,3,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"206",97,365868.1022,4304059.612,0,0,6,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"207",98,365867.6161,4304058.58,0,0,3,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"208",98,365867.6161,4304058.58,0,0,6,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"209",99,365866.864,4304058.725,0,0,3,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"210",99,365866.864,4304058.725,0,0,6,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"211",100,365867.193,4304059.695,0,0,3,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"212",100,365867.193,4304059.695,0,0,6,0,0,240,388,355,1066,0.500351864883885,1.2741935483871,-0.466299862448418,0.749736379613357
"213",103,365867.8428,4304019.61,0,0,6,0,0,315,449,402,1587,0.59577677224736,1.81137266890859,-0.558939096267191,0.892991710625471
"214",104,365867.7192,4304020.595,0,0,6,0,0,315,449,402,1587,0.59577677224736,1.81137266890859,-0.558939096267191,0.892991710625471
"215",105,365872.9074,4304006.135,0,0,6,0,0,315,449,402,1587,0.59577677224736,1.81137266890859,-0.558939096267191,0.892991710625471
"216",106,365873.412,4304004.994,0,0,6,0,0,315,449,402,1587,0.59577677224736,1.81137266890859,-0.558939096267191,0.892991710625471
"217",107,365872.3018,4304004.768,0,0,6,0,0,315,449,402,1587,0.59577677224736,1.81137266890859,-0.558939096267191,0.892991710625471
"218",108,365871.2485,4304005.299,0,0,6,0,0,315,449,402,1587,0.59577677224736,1.81137266890859,-0.558939096267191,0.892991710625471
"219",112,365875.4012,4303983.08,0,3,5,2,0,306,423,386,1661,0.622862725940401,1.89619274241523,-0.59404990403071,0.933609958506224
"220",113,365872.9946,4303959.377,0,3,5,2,0,321,478,455,2128,0.64769647696477,1.70749132476016,-0.633154259401381,0.970980847359257
"221",114,365872.7908,4303958.4,0,3,5,2,0,321,478,455,2128,0.64769647696477,1.70749132476016,-0.633154259401381,0.970980847359257
"222",115,365871.7695,4303958.268,0,3,5,2,0,321,478,455,2128,0.64769647696477,1.70749132476016,-0.633154259401381,0.970980847359257
"223",115,365871.7695,4303958.268,5,4,0,5,5,321,478,455,2128,0.64769647696477,1.70749132476016,-0.633154259401381,0.970980847359257
"224",116,365871.7652,4303959.212,0,3,5,2,0,321,478,455,2128,0.64769647696477,1.70749132476016,-0.633154259401381,0.970980847359257
"225",116,365871.7652,4303959.212,5,4,0,5,5,321,478,455,2128,0.64769647696477,1.70749132476016,-0.633154259401381,0.970980847359257
"226",117,365872.6521,4303932.442,5,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"227",117,365872.6521,4303932.442,4,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"228",118,365872.7915,4303931.373,4,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"229",119,365871.7657,4303931.319,4,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"230",120,365871.4759,4303932.034,5,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"231",120,365871.4759,4303932.034,4,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"232",123,365873.8944,4303910.688,4,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"233",124,365873.4502,4303911.352,4,4,0,5,5,306,458,431,2160,0.667309918950212,1.76428571428571,-0.650114591291062,1.00038572806172
"234",127,365873.725,4303891.522,0,0,5,0,0,288,440,428,2075,0.658010387534958,1.65894439967768,-0.650099403578529,0.986424436015173
"235",128,365873.6726,4303892.774,0,0,5,0,0,288,440,428,2075,0.658010387534958,1.65894439967768,-0.650099403578529,0.986424436015173
"236",131,365872.6297,4303861.857,0,0,5,0,0,258,398,390,1826,0.648014440433213,1.60986547085202,-0.642086330935252,0.971364148816235
"237",132,365872.0729,4303862.863,0,0,5,0,0,258,398,390,1826,0.648014440433213,1.60986547085202,-0.642086330935252,0.971364148816235
"238",133,365863.9547,4304029.453,0,0,6,0,0,292,422,387,1530,0.596244131455399,1.7203491872366,-0.567622950819672,0.893666927286943
"239",134,366049.9286,4304351.309,0,0,0,0,4,248,398,274,2880,0.826252377932784,2.44648892226812,-0.757169005491153,1.23878941530661
"240",135,366048.895,4304351.568,0,0,0,0,4,248,398,274,2880,0.826252377932784,2.44648892226812,-0.757169005491153,1.23878941530661
"241",136,366048.9841,4304352.206,0,0,0,0,4,248,398,274,2880,0.826252377932784,2.44648892226812,-0.757169005491153,1.23878941530661
"242",137,366049.901,4304352.119,0,0,0,0,4,248,398,274,2880,0.826252377932784,2.44648892226812,-0.757169005491153,1.23878941530661
"243",138,366068.529,4304353.233,0,0,0,0,4,287,453,359,2898,0.779551734725207,2.18992582370191,-0.729632945389436,1.16878932023937
"244",143,366084.8868,4304349.917,0,2,0,0,5,287,453,359,2898,0.779551734725207,2.18992582370191,-0.729632945389436,1.16878932023937
"245",147,366098.5524,4304344.078,2,6,2,0,4,349,526,524,2214,0.617238860482104,1.54225223580945,-0.616058394160584,0.925351341485673
"246",150,366134.8949,4304339.048,0,0,5,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"247",150,366134.8949,4304339.048,0,0,6,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"248",151,366133.9299,4304339.253,0,0,5,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"249",151,366133.9299,4304339.253,0,0,6,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"250",152,366133.8742,4304340.146,0,0,6,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"251",153,366134.878,4304339.86,0,0,5,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"252",153,366134.878,4304339.86,0,0,6,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"253",154,366145.9808,4304339.248,0,0,5,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
"254",155,366144.7618,4304339.453,0,0,5,0,0,331,484,503,1968,0.592877377579927,1.46353646353646,-0.605220228384992,0.888776541961577
